event_id,student_id,event_type,gate_type,location,timestamp
006cedda-96e9-48df-9d42-aef91af74273,2509693,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:34:51
2ac9750b-605c-4b28-a8c4-eec0441e6bc1,2509761,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:34:57
e7a668d6-f65b-4543-9d8d-06e4bffb9a22,2509727,ENTRY,ROOM_GATE,2A,2026-03-05T09:35:09
a178846b-493b-47eb-bc02-ab26ed2afc80,2509769,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:35:10
a3970f49-5ea2-4bfe-9a55-1c4c1e98bd72,2509729,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:35:11
e03b285c-b8af-46d3-a7c2-955f7e5dcd28,2509784,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:35:17
87a6541f-e790-4a5d-aba1-19ffff47fefe,2509755,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:35:27
2823f46c-4d69-43a2-85df-4afe2eb3baa8,2509755,ENTRY,ROOM_GATE,2A,2026-03-05T09:35:38
1074a6d0-0516-48ee-a90c-cb67404d4cbe,2509690,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:35:43
aba2f0f0-2a1d-4fe1-953d-5cc279dfc32d,2509610,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:35:46
ad231ea8-47ec-409b-96c6-478c00e34082,2509676,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:36:08
8d1b13b5-92b9-4355-82e3-f0f2e21e5449,2509666,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:36:14
b76bc005-0ad0-4749-80b9-9aa452e11bb2,2509606,ENTRY,ROOM_GATE,1B,2026-03-05T09:36:17
0b9eca67-52f4-43c7-bcff-3a6773bbdc7f,2509800,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:36:17
905abee6-eea9-492e-b094-d0d96ff9a255,2509824,ENTRY,ROOM_GATE,1A,2026-03-05T09:36:25
29556f90-3073-41f0-be14-1a8ea9e17741,2509739,ENTRY,ROOM_GATE,2B,2026-03-05T09:36:37
56502fad-c578-40e8-bbff-551c17257727,2509746,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:36:43
03dc979f-30e4-4665-bf37-1fb39db96be6,2509730,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:36:50
df6caf1c-3417-4f93-bf33-a541fca7826b,2509717,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:36:50
b1052832-9312-4670-9b71-51fd69a4d9e3,2509729,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:36:51
6a72c7be-49b5-486c-b8b9-ea56e5d20aa3,2509668,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:37:16
cd66d7cf-8cd2-4247-a732-7d0661d8e0db,2509747,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:37:18
9758c9c6-d92a-4a48-829a-2c6d6738d4d6,2509681,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:37:25
a700d7ae-af19-4b25-a7ef-4bea54505293,2509707,ENTRY,ROOM_GATE,2B,2026-03-05T09:37:30
5bb1ff65-32bc-4369-a014-a4f872df1d03,2509818,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:37:31
16bc0073-6351-4274-9a64-1b371599602d,2509790,ENTRY,ROOM_GATE,1A,2026-03-05T09:37:37
6a1c15b1-75ed-4d4e-8fb0-603473bf6e53,2509689,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:37:39
3f835647-60cb-4902-a95a-ccf81a23d32b,2509747,EXIT,ROOM_GATE,1B,2026-03-05T09:37:56
4e36c49b-5cc6-4819-b2e7-b77ebd436dec,2509829,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:37:59
429e9f22-ebaa-4a1f-a36e-c1aaff9b79d3,2509729,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:38:03
8d61d15b-850a-4763-8edb-31215e846157,2509674,ENTRY,ROOM_GATE,2B,2026-03-05T09:38:05
39f1550d-e93b-4cd4-9b42-436421250caa,2509784,EXIT,ROOM_GATE,1A,2026-03-05T09:38:09
65b6ed23-4b3d-4297-a1ec-d18ff13ff129,2509727,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:38:22
c15a1412-e096-47ef-a8a4-bfc73231839e,2509610,EXIT,ROOM_GATE,1B,2026-03-05T09:38:34
2257d5e7-5cd1-4c22-beb2-4ae566353562,2509840,ENTRY,ROOM_GATE,1B,2026-03-05T09:38:35
1ebef165-0dbb-4693-bb35-7363dec6e6e9,2509783,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:38:53
dd82f021-9068-4bf5-a21b-8264c5caf7b7,2509762,ENTRY,ROOM_GATE,1B,2026-03-05T09:38:53
3c811319-bb4d-4da1-880b-3903e50e099d,2509849,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:03
abae0278-c7f2-4515-8819-208a00d1fd1e,2509702,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:06
c5fe2109-758a-4723-8ba0-3247b2d5a498,2509791,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:10
49f1b603-f0be-41e3-83f3-a601e874f712,2509601,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:16
7a996876-ce26-4cbf-9f10-74132bc510b2,2509694,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:23
95f9fecb-813b-47c3-9f2d-c566cb998360,2509720,EXIT,ROOM_GATE,1B,2026-03-05T09:39:23
14c1ac5b-d31b-42f7-8d60-3dcc9ba9b150,2509728,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:31
0b4ad23e-8ca1-49e3-bc0c-38c7b2179eef,2509655,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:35
24ac06f4-1f86-478e-b115-c00e8617b26b,2509603,ENTRY,ROOM_GATE,2A,2026-03-05T09:39:37
92f057a3-c959-4762-bc80-e846552bead4,2509616,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:56
4cd3532d-d599-496d-8031-79d268ed544c,2509747,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:56
d8035c2f-c671-458f-abf0-bf5c17ec337a,2509675,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:39:58
d16e3bab-a470-49fa-9825-c58549ae37e8,2509748,EXIT,ROOM_GATE,1B,2026-03-05T09:40:12
d43814e2-9aef-43aa-98a3-6dd8b70a601a,2509672,ENTRY,ROOM_GATE,1A,2026-03-05T09:40:15
a4ab333f-42f7-48d1-952a-67eab1a6c64a,2509714,ENTRY,ROOM_GATE,2A,2026-03-05T09:40:20
a71d1b2c-9aba-4908-a627-f306da709c6d,2509765,ENTRY,ROOM_GATE,1A,2026-03-05T09:40:20
283b7356-557b-4cbb-8b03-713d2cd181df,2509667,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:40:28
e7f4de63-a56f-46eb-9e70-a00c0862509d,2509624,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:40:33
96722628-0e04-4324-8dee-52d8b3339fa8,2509610,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:40:34
ae7a1a04-e517-442a-b2f8-b6e8f4a0fe09,2509659,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:40:36
95766cf7-9edb-4033-b9ad-e6ee67ee0c95,2509722,EXIT,ROOM_GATE,2A,2026-03-05T09:40:37
b3f8a058-2278-45e4-9b70-4b5b8928f89a,2509668,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:40:42
e05786cd-5e24-4211-be29-aa261ce560e9,2509611,ENTRY,ROOM_GATE,1B,2026-03-05T09:40:44
9eddfd17-94aa-4b68-a624-4362a9201941,2509758,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:40:55
2651e34f-07ac-41f9-99b1-ec17fb9bb08d,2509672,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:40:55
6ee61b64-2869-40ca-a035-95a6649a1f45,2509758,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:41:00
7404382c-0122-440c-8e90-88533ba0183c,2509637,EXIT,ROOM_GATE,1A,2026-03-05T09:41:08
57c0321e-5950-4a48-b2c5-4e7fa87b55ad,2509720,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:41:23
5d0281bc-42b1-4afd-945a-afa633a19d4e,2509769,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:41:26
f0861546-138c-42f9-a7f2-182aed10ee43,2509652,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:41:26
2b8df44e-fb9d-4890-9549-13a738df43fa,2509755,ENTRY,ROOM_GATE,1B,2026-03-05T09:41:27
68162735-6279-4380-b5fd-9afbb7011e3b,2509662,ENTRY,ROOM_GATE,2B,2026-03-05T09:41:28
5c317dd1-176f-4c70-9b95-eba408e570d7,2509841,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:41:31
76ae0c67-b41c-4744-86d5-c2666b8a1623,2509773,EXIT,ROOM_GATE,1A,2026-03-05T09:41:32
92ae8f8f-f21b-4154-b41c-621e3803f31d,2509605,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:41:38
eb58fe64-ebb1-4ffd-8b31-4bd419196f9c,2509845,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:41:42
6e14004b-5926-4d3e-824b-aa7ce4a5ae55,2509632,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:41:50
e9253abd-03fa-4ebe-8aba-2ba4d7d1e434,2509703,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:41:51
36a79200-0ffa-4a67-94b5-be7d3720f292,2509827,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:42:05
2f0078aa-4632-4ed8-ac38-5346566f60b2,2509801,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:42:05
c4a8c3f4-fa30-48b9-93fa-2a89b18e765d,2509676,ENTRY,ROOM_GATE,1B,2026-03-05T09:42:08
9f19c0f4-7304-4591-80be-f13e918397fb,2509748,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:42:12
f62a5799-2066-4c14-9fbf-a0ba8e9c83a3,2509617,EXIT,ROOM_GATE,2A,2026-03-05T09:42:28
900f33d7-1bd7-406d-8969-5aa679bf6b38,2509842,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:42:30
ce410878-fc37-4773-8bf0-4e9946099826,2509639,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:42:30
b09c681b-486d-4e7c-8e90-2f1587745dd9,2509725,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:42:33
339b2f30-295a-446d-826f-3c0dfd2e687b,2509636,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:42:37
e3c17a57-8524-4fc8-9d37-0bdb31e2cd82,2509804,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:42:44
362f0180-93be-433c-8f2d-1042ddf35dfa,2509814,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:42:58
c6c873b4-aac7-42c2-a826-b0943783c875,2509637,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:43:08
e9096039-2bad-438a-97c6-1e9db3c3cdf8,2509836,ENTRY,ROOM_GATE,2B,2026-03-05T09:43:12
1eb3f621-3078-48a5-85dc-dc505eaf5e19,2509658,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:43:26
8d9e4971-bf53-4e7d-bd06-82a714455a7f,2509773,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:43:32
c56e78db-4374-4eaa-9c70-f443e8602271,2509702,EXIT,ROOM_GATE,1B,2026-03-05T09:43:37
4176a0e5-a9fe-43c3-a975-c7a14a4edccb,2509600,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:43:47
a73213c8-157f-4122-84ba-1699e6605f77,2509789,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:43:47
0c36ce27-290a-4cd1-8b8f-779d3ce9965a,2509663,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:43:53
1ff654ad-bab0-41d8-8c3f-f516a216ecbf,2509722,EXIT,ROOM_GATE,1A,2026-03-05T09:43:53
a15ecfe6-f139-4c05-a6ff-d456223e544f,2509760,EXIT,ROOM_GATE,2B,2026-03-05T09:44:01
c824db86-9b8d-445d-86b8-506684304987,2509624,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:44:05
9d25cbd1-51cc-4e92-a4a9-e28ef5977774,2509772,ENTRY,ROOM_GATE,1A,2026-03-05T09:44:08
113bbb9d-a54c-4884-abec-76f540205032,2509808,EXIT,ROOM_GATE,2A,2026-03-05T09:44:15
282f79c2-4b1b-42a9-9d99-fb6645b0c227,2509634,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:44:19
867ab267-43f5-441e-a658-8eb4be435693,2509658,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:44:21
8397fa6e-5ca2-465e-bc1b-b0f28e606f64,2509617,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:44:28
e9ee4af7-3f09-4a56-acf9-db53d4f8e415,2509731,EXIT,ROOM_GATE,1A,2026-03-05T09:44:31
81e7227f-eec4-4807-b875-2b1bce9e97c7,2509844,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:44:33
e854d5b5-c822-4f67-bceb-4e6e637b6c18,2509668,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:44:40
3b17c901-03bd-429b-bddf-c25cfdb34797,2509712,EXIT,ROOM_GATE,2B,2026-03-05T09:44:45
840d702d-7b31-474b-be2c-6ece4a9e0be2,2509708,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:44:51
f580a945-c245-435e-b256-929bb9c3df21,2509604,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:44:57
0a26498d-ab76-4f98-9e49-49c417b12259,2509627,EXIT,ROOM_GATE,2A,2026-03-05T09:44:59
11ac8486-52eb-4412-b1ff-8827e1030e7f,2509847,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:45:06
963ef1cc-abbf-4de7-8cf3-1db5eb7895cd,2509809,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:45:15
01381010-6b21-4621-9ec6-baa1f57d568c,2509814,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:45:18
1e324004-2f65-45ee-9a48-2d886708596c,2509702,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:45:37
8214c2d5-6dd7-4030-81c3-9b1f25c08f26,2509843,EXIT,ROOM_GATE,1A,2026-03-05T09:45:41
dac7f9b0-fe9c-42bc-a4ac-9e0e887d0a50,2509746,ENTRY,ROOM_GATE,1A,2026-03-05T09:45:43
6185521a-53ae-4841-a91c-a1432f59743c,2509780,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:45:48
0efc4234-1304-4e15-9b7a-24233136f5ec,2509667,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:45:48
6902b2a2-86af-4cef-808c-53b34c1e6990,2509722,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:45:53
95b36b2f-6fcf-4f74-9be6-96b831371998,2509760,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:01
e8438546-f8f8-4430-9c57-6dff53f7a3fe,2509701,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:07
f3cb645e-0dd2-46ba-b684-060605189534,2509634,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:12
569100a2-ca80-48c5-9048-e27480c0156e,2509607,ENTRY,ROOM_GATE,1A,2026-03-05T09:46:13
0c7cc138-c090-4766-894c-e8de7fa09864,2509838,ENTRY,ROOM_GATE,2B,2026-03-05T09:46:15
304a5577-d88c-4fa8-bcdd-a73b852414b3,2509761,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:18
25cf8687-0dad-40aa-a36d-9de2b6948740,2509729,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:21
20fac591-05b0-444d-9c8d-8d018c418d38,2509780,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:27
1a0c480b-1825-450b-9d8b-80d39fc94b75,2509731,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:31
29aaa7d1-723a-468a-9151-671043b547a6,2509666,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:33
d436be3f-c0cd-4ac2-9a8f-97cc9f6c3bee,2509640,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:40
7e9e36b2-930f-4148-bf1d-47b51201991d,2509828,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:44
77302f41-ce7e-4f57-8ecf-0b867a210b8d,2509712,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:45
2993ec9f-9460-42f1-a77b-203a91bb9c73,2509672,ENTRY,ROOM_GATE,2A,2026-03-05T09:46:55
153cea18-6021-42e0-90e6-573ff808dc8f,2509627,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:46:59
05153bef-fb6a-47f7-adf6-e36f0080b022,2509627,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:00
76a189d0-be4b-4435-b431-5f8f8abdca79,2509764,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:01
1f32fbd1-4b4e-4208-bab2-887ac8278478,2509789,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:03
22f0a8cc-e392-44af-a511-cc704223db4c,2509729,ENTRY,ROOM_GATE,1B,2026-03-05T09:47:03
de2c1d40-7906-4339-8682-c458e7cc5c73,2509699,ENTRY,ROOM_GATE,2A,2026-03-05T09:47:04
f04af44e-ff6f-43a0-96e8-25be1b155fa0,2509740,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:05
792243b4-e18e-4fb3-8379-5d3b8c2738ee,2509669,EXIT,ROOM_GATE,2B,2026-03-05T09:47:10
a82c60ed-0dca-4e7d-9a72-3981afe05d92,2509746,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:22
b8cafb12-5627-4867-b802-e7b5016cfdd2,2509769,ENTRY,ROOM_GATE,1A,2026-03-05T09:47:26
12d07a21-3d02-49df-af57-43c5c0d423d0,2509667,ENTRY,ROOM_GATE,1B,2026-03-05T09:47:28
6019083f-2519-4276-8a6a-ccb0b4435c23,2509672,ENTRY,ROOM_GATE,2B,2026-03-05T09:47:30
e9107ce2-8a0d-4362-abaa-0b6133d060f2,2509807,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:31
a68c678e-7485-400b-9854-b5cb7a40e2e6,2509615,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:32
a0c4aa59-2cdc-4183-8cbc-60ecf8e48caf,2509655,ENTRY,ROOM_GATE,2B,2026-03-05T09:47:35
c69f38d0-2290-49e1-bdb1-61980cf65437,2509766,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:36
27befe89-3d27-42e5-ac79-8fa6f3887b8b,2509605,ENTRY,ROOM_GATE,2B,2026-03-05T09:47:38
61f9e139-a7f0-48d5-a184-827d2f0645bd,2509843,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:41
9525010a-07e0-4aa9-8f79-967e9c5eaadf,2509724,EXIT,ROOM_GATE,2A,2026-03-05T09:47:45
1b0d6f56-a36d-44ba-849d-0d7b91235806,2509800,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:58
89ca7dfc-78e2-402c-95e2-9bc4197ab04e,2509754,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:47:59
3382fea0-a516-4603-83d2-e2cb65302466,2509769,ENTRY,ROOM_GATE,1B,2026-03-05T09:48:10
3ee8c477-4149-44d1-9fab-114a2aff6ff6,2509638,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:48:18
6564686c-67e1-4b7b-a9b9-69956a36cc71,2509658,ENTRY,ROOM_GATE,1A,2026-03-05T09:48:26
52fad354-bf77-4039-acde-688b905164ef,2509809,ENTRY,ROOM_GATE,1B,2026-03-05T09:48:27
ed0ed4e2-1922-4568-894b-c707e5d12f3d,2509631,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:48:28
8ec69667-f0bf-4205-99f8-dcc58d3d9ea1,2509653,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:48:30
7ef42900-90a5-45be-856f-4faecf09055c,2509792,EXIT,ROOM_GATE,1A,2026-03-05T09:48:33
911802fb-12b0-414e-bebb-adaa3df7ee29,2509714,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:48:52
6f6ce08a-b95f-4629-8400-2937f02852d5,2509669,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:49:10
59da401e-958d-49ba-aa9d-9c1a82ed20fd,2509666,ENTRY,ROOM_GATE,1A,2026-03-05T09:49:14
e3a62809-22a6-4f7f-8eae-ee09ccc4559c,2509830,EXIT,ROOM_GATE,1B,2026-03-05T09:49:17
b94b8207-937a-43fe-86c0-9a2f30958a83,2509831,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:49:19
2f492204-8c24-4a19-9ed0-a84e288db18a,2509731,EXIT,ROOM_GATE,2B,2026-03-05T09:49:22
9c6fa161-57bf-426c-93a6-a9a56e5511ac,2509729,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:49:24
d96a73a2-a101-483a-beb7-747038d3e239,2509691,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:49:29
5e9ab545-4e5c-4fa7-a3f0-ca8649e157c2,2509639,ENTRY,ROOM_GATE,1A,2026-03-05T09:49:30
5cfa83e6-3cde-4995-8f76-6f5fa86e0cb9,2509728,ENTRY,ROOM_GATE,1A,2026-03-05T09:49:31
f3148d0e-a068-4cde-99ea-09369aa23a72,2509610,ENTRY,ROOM_GATE,1B,2026-03-05T09:49:46
b29bae64-c8cb-4169-bde9-84c390587964,2509723,EXIT,ROOM_GATE,2B,2026-03-05T09:49:52
e5b7a2e9-2bbe-4dcd-a327-b3fb10cfa6d4,2509607,EXIT,ROOM_GATE,1B,2026-03-05T09:49:53
db813916-bde7-4ae7-9155-1ae9514e2679,2509783,ENTRY,ROOM_GATE,1A,2026-03-05T09:49:53
34531759-09cb-42ff-806c-b5392f3ec7a0,2509833,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:49:54
a08b5690-fc37-4aa6-8bf4-65510f322c42,2509702,ENTRY,ROOM_GATE,1A,2026-03-05T09:50:06
b917eed0-be6f-4e24-9942-15c158c80473,2509830,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:50:07
7cc9c4fe-b034-458d-a8ff-3a5a92f5be0a,2509622,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:50:12
5e6d360f-7cc1-441f-a53c-ee8eff00e325,2509645,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:50:15
ed757bf6-f714-4e68-aa68-b3abf795bf5f,2509668,ENTRY,ROOM_GATE,2A,2026-03-05T09:50:16
5d5631ac-f4ab-4596-b9dc-8e6c056d7382,2509665,EXIT,ROOM_GATE,1B,2026-03-05T09:50:16
004d8a77-f4f5-4941-b00f-72e498451155,2509724,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:50:25
222fa400-3df7-4397-bf1b-7bd13c5a5893,2509617,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:50:30
73716aa6-1228-4e91-b8f1-09da81ecdc7c,2509792,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:50:33
6a3895d9-40cb-49ce-b3e3-78d7b9047f51,2509623,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:50:38
8a64b9d5-7c07-4379-b4bc-399678cb9d29,2509826,EXIT,ROOM_GATE,2B,2026-03-05T09:50:47
c382e941-5a3d-445f-a32c-0958891f5826,2509721,EXIT,ROOM_GATE,1B,2026-03-05T09:50:48
7ae87238-980f-4cf6-880b-02def887a993,2509829,ENTRY,ROOM_GATE,1B,2026-03-05T09:50:59
5c37533a-4519-4ff7-8d14-b3c14bcaa919,2509611,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:00
9ae1d7af-512b-4ad2-9626-10859c2cdd21,2509637,EXIT,ROOM_GATE,1A,2026-03-05T09:51:00
8a2eaa95-0c14-4a55-a6e7-fef58adab340,2509731,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:04
a62f2b30-fc6c-41c0-8a44-f86c5cd1d9bf,2509830,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:17
f8e8de43-6696-48db-a9fc-30be88ee1a83,2509691,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:20
e707a832-337f-481f-8435-568b947eb4e3,2509731,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:22
48a8e14f-8edc-4fb1-a55a-d69c1ef9d3ec,2509737,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:34
64de2ce7-e669-4d97-9263-53386cf5eaa3,2509735,EXIT,ROOM_GATE,1A,2026-03-05T09:51:42
f028b547-d066-4be6-941a-e461915bdb6d,2509691,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:42
b36fd073-acd9-4314-95db-20e7afdfa820,2509723,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:52
d332f646-6469-4948-b0e9-8af4ce724f31,2509607,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:53
a329ec29-0a6f-4d50-936a-c0b49e29c7d5,2509747,EXIT,ROOM_GATE,2A,2026-03-05T09:51:53
569888bd-bb39-4c0e-a204-49f9cf828ba2,2509814,ENTRY,ROOM_GATE,1B,2026-03-05T09:51:58
55d31c75-81da-42ed-919f-76db8957787f,2509723,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:51:59
b3d1e6e9-5882-4b03-a4eb-9ed19c6a0653,2509839,EXIT,ROOM_GATE,1B,2026-03-05T09:52:03
2f690dfe-1f1e-483a-b022-86a9f33ecbad,2509848,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:52:05
2a8baf7d-92c2-4eff-ae6d-24f4d84384f7,2509754,EXIT,ROOM_GATE,1A,2026-03-05T09:52:15
b907d71a-56ac-46b0-a1c3-9f9de01f8e38,2509665,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:52:16
1019ea6a-7ac8-4768-adbc-d3fb5d5927d8,2509717,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:52:19
a3db39a8-39c5-4aec-a560-526d614e6521,2509744,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-05T09:52:20
c3a8b1d7-613d-46d2-95c3-4350f3a1c302,2509794,EXIT,MAIN_GATE,MAIN_HALL,2026-03-05T09:52:27
9677a35d-8bfa-4a70-ac53-a5c51b51f483,2509624,ENTRY,ROOM_GATE,1B,2026-03-05T09:52:33
f70d6cb2-786b-4037-aec1-450602ceffdc,2509659,ENTRY,ROOM_GATE,2A,2026-03-05T09:52:36
2acfc9f5-5997-40e4-9285-d039c803e024,2509613,EXIT,ROOM_GATE,1B,2026-03-05T09:52:37
97c9097e-72dd-4dfb-9d23-bde0cd3bc979,2509609,EXIT,ROOM_GATE,2A,2026-03-05T09:52:41
